Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
3030000,0.90296924,12.0,-0.6389285079757905,223.54761904761904,-0.24114177,0.034260757,-0.6472636308780936,0.07467415260670837,0.006286635,0.09854336,0.00020924059,0.031458158,0.038995642
3040000,0.97178465,12.0,-0.8551999348565005,237.15,-0.2541583,0.035328228,-0.8552000761032105,0.08282774829422124,0.0023721068,0.09938344,0.0002089277,0.033678215,0.048837874
3050000,1.0065446,12.0,-0.6086318841165242,218.375,-0.25661063,0.03666118,-0.6003617701378274,0.07694714892893395,0.0068363436,0.101156116,0.00020864946,0.034706265,0.08148797
3060000,0.87354773,12.0,-0.725023191860812,226.09302325581396,-0.19424775,0.035388738,-0.7312121892517264,0.07027309698539531,0.004327026,0.09539722,0.0002083685,0.03138503,0.04546673
3070000,0.84712183,12.0,-0.7803332675093164,232.2,-0.22891608,0.028439179,-0.7753712799061429,0.07999928772385995,0.0044613713,0.09772279,0.00020805735,0.031758685,0.043939374
3080000,0.86785835,12.0,-0.5472608094569296,211.2826086956522,-0.2121292,0.025847541,-0.5568653161221362,0.06353581609065703,0.006904561,0.09677358,0.00020774554,0.029672092,0.05185494
3090000,0.8877721,12.0,-0.8494958682042524,235.0731707317073,-0.24377745,0.028985007,-0.849496008419409,0.08446919493286348,0.002508011,0.10026763,0.00020743145,0.034482848,0.05274094
3100000,0.757259,12.0,-0.6572481606928433,226.40425531914894,-0.24454942,0.031977225,-0.6572482947339403,0.06955791688449879,0.0063611763,0.08922952,0.00020715196,0.028936423,0.028390918
3110000,0.8136014,12.0,-0.5751036385384699,214.35555555555555,-0.24221033,0.03052618,-0.5654470304196532,0.061572294968672475,0.006492798,0.09506149,0.00020686953,0.027549073,0.032578412
3120000,0.86807954,12.0,-0.6549681913650905,221.52380952380952,-0.23114532,0.025804082,-0.6629923138507577,0.06946280028476098,0.00554731,0.09879746,0.00020655179,0.028851405,0.04528556
3130000,0.8872409,12.0,-0.6597346299879101,219.42857142857142,-0.2341061,0.026608666,-0.6526736759891113,0.06029337244884422,0.0064255456,0.09140102,0.00020623798,0.026753563,0.03961
3140000,0.8258642,12.0,-0.8115916021401063,232.5,-0.22170885,0.02657305,-0.81159173771739,0.06616142005077563,0.0037284286,0.09300359,0.00020595556,0.02757854,0.051492833
3150000,0.9306217,12.0,-0.6908635720875199,227.86363636363637,-0.25657046,0.027828684,-0.6908334026282484,0.07289780934595248,0.0045810523,0.098536186,0.000205673,0.03199347,0.059080202
3160000,0.8967506,12.0,-0.7775480818469077,231.6888888888889,-0.2214522,0.029121295,-0.777577848566903,0.0745936191175133,0.004271434,0.09224897,0.00020535945,0.03008975,0.05352979
3170000,0.87740636,12.0,-0.7559430242584246,230.1219512195122,-0.23508564,0.02872959,-0.7617222943476268,0.07206729797568794,0.0039000176,0.094103545,0.0002050449,0.029897045,0.053810276
3180000,0.7788966,12.0,-0.7689416017790791,234.4,-0.22123258,0.028632164,-0.7689417332410813,0.06483343666586734,0.004475941,0.09749453,0.00020472992,0.025967106,0.03846147
3190000,0.75213003,12.0,-0.5413332713457445,217.02083333333334,-0.20440996,0.028199475,-0.5315745314385029,0.06311177301091796,0.008181762,0.10012001,0.00020444795,0.02854482,0.040950615
