Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
6340000,0.6158803,27.0,0.11978542807269586,136.56164383561645,0.17096862,0.019956341,0.1283513283407366,0.021764848277451017,0.0074376464,0.09425395,0.00010997688,0.0142915305,0.021326102
6350000,0.585888,27.0,0.29860260464752525,119.65384615384616,0.26442748,0.020538287,0.29286577368711497,0.01810559748321191,0.007868762,0.098944366,0.000109664994,0.014548329,0.019728813
6360000,0.57040155,27.0,0.276381563041808,119.50602409638554,0.27819046,0.019445632,0.28190474070253824,0.01880240872006176,0.007357396,0.09322448,0.00010935585,0.014814889,0.026065433
6370000,0.56842375,27.0,0.34846957248475363,113.36559139784946,0.32882547,0.019174322,0.3484695153210753,0.020401416383984107,0.00901155,0.100968204,0.00010904689,0.0164906,0.024767255
6380000,0.5534052,27.0,0.32960003917653335,116.43529411764706,0.32205063,0.019236956,0.3295999800457674,0.019446257748367154,0.0077044563,0.093473956,0.00010872933,0.015736032,0.024901375
6390000,0.6017265,27.0,0.33591670504247306,114.85,0.2952924,0.018860258,0.3528101051910014,0.019225737869833844,0.008228091,0.100265905,0.00010844443,0.015870668,0.026827138
6400000,0.58932686,27.0,0.2324578726596861,127.43373493975903,0.23629425,0.018884724,0.2136586107403399,0.021830242068271142,0.007898261,0.09797113,0.00010816159,0.015355569,0.030576497
6410000,0.58266693,27.0,0.2506301779720983,127.91780821917808,0.2272045,0.018960873,0.2503013492447056,0.026213557717760336,0.007956869,0.09629936,0.00010784797,0.018270638,0.02120708
6420000,0.57621086,27.0,0.25803216867687473,121.06024096385542,0.24314992,0.018460006,0.26193251531748546,0.02099696825081039,0.007883812,0.09416558,0.00010753075,0.01535181,0.027185038
6430000,0.5741798,27.0,0.1334545873105526,134.23376623376623,0.16784436,0.018168908,0.1334545144012996,0.022297355485475297,0.0067875385,0.09159053,0.00010724918,0.015849985,0.026478522
6440000,0.6412131,27.0,0.31428382170348856,119.5,0.21889208,0.017933352,0.3142837648456161,0.019430494228554133,0.008272412,0.09753609,0.00010696678,0.015195061,0.02172562
6450000,0.58168954,27.0,0.12802601702716926,142.0,0.22246444,0.019096537,0.1428683874638457,0.02435326175519118,0.007784768,0.10093111,0.000106654785,0.01614934,0.02164239
6460000,0.5159272,27.0,0.1889202298767025,134.61971830985917,0.21131554,0.019176511,0.17240737502773604,0.02323467766917828,0.00810965,0.1034718,0.000106340434,0.015782,0.021459848
6470000,0.5254796,27.0,0.13000461193796706,140.82191780821918,0.16512273,0.017992122,0.13000453375790216,0.026370255217555757,0.008387465,0.10022427,0.00010605501,0.01742401,0.02518503
